droplet_id,roi_id,frame,center_x,center_y,radius_px,diameter_um,magnification,pixels_per_um
1,4,210,446.68,875.21,8.96,12.568728,10x,1.425
2,3,159,505.47,738.41,7.97,11.186626,10x,1.425
3,3,35,754.28,678.57,8.16,11.453247,10x,1.425
4,2,276,385.02,722.06,8.81,12.367369,10x,1.425
5,3,214,543.45,485.55,10.67,14.979149,10x,1.425
6,5,215,759.27,420.85,10.33,14.504014,10x,1.425
7,5,255,513.79,463.56,9.63,13.516783,10x,1.425
8,2,97,407.06,113.19,8.51,11.942396,10x,1.425
9,2,84,722.00,708.77,7.96,11.169447,10x,1.425
10,1,133,560.73,251.28,8.30,11.654775,10x,1.425
11,2,220,722.66,319.30,9.35,13.129089,10x,1.425
12,1,15,762.43,338.13,7.45,10.461251,10x,1.425
13,5,210,520.89,361.84,8.53,11.977182,10x,1.425
14,4,6,267.64,862.03,8.02,11.261290,10x,1.425
15,1,33,271.09,708.67,9.98,14.002253,10x,1.425
16,5,98,672.69,866.03,10.18,14.293245,10x,1.425
17,1,216,506.48,382.83,10.17,14.278981,10x,1.425
18,5,88,137.81,150.65,7.36,10.332121,10x,1.425
19,4,99,670.54,631.18,10.53,14.771988,10x,1.425
20,3,164,605.34,193.67,9.58,13.452482,10x,1.425
21,4,148,769.76,323.55,8.35,11.718273,10x,1.425
22,2,207,111.11,120.93,10.33,14.491846,10x,1.425
23,1,70,362.81,176.97,8.68,12.183544,10x,1.425
24,3,158,327.91,854.83,8.73,12.255843,10x,1.425
25,1,117,422.65,205.52,10.20,14.309026,10x,1.425
26,1,48,645.24,413.63,7.78,10.922119,10x,1.425
27,3,13,388.53,777.40,8.22,11.541135,10x,1.425
28,1,179,388.33,314.85,8.18,11.485619,10x,1.425
29,1,300,737.87,439.90,7.65,10.741758,10x,1.425
30,5,118,392.96,770.98,9.35,13.122818,10x,1.425
31,5,289,434.72,212.80,8.82,12.372980,10x,1.425
32,2,86,794.18,579.63,7.17,10.059146,10x,1.425
33,4,54,784.97,697.32,7.81,10.965165,10x,1.425
34,3,272,737.16,739.33,9.99,14.023701,10x,1.425
35,2,190,746.44,842.23,7.67,10.765380,10x,1.425
36,3,295,322.93,859.13,7.37,10.343580,10x,1.425
37,3,111,111.86,449.00,7.70,10.807775,10x,1.425
38,3,72,538.01,335.75,7.20,10.107118,10x,1.425
39,1,199,736.69,152.98,9.47,13.289047,10x,1.425
40,4,72,626.68,884.40,9.81,13.764622,10x,1.425
41,2,214,662.07,179.02,10.25,14.388493,10x,1.425
42,5,102,377.71,726.38,8.49,11.919098,10x,1.425
43,2,52,451.42,505.08,9.59,13.453401,10x,1.425
44,5,282,123.37,263.62,7.78,10.916508,10x,1.425
45,4,125,622.57,336.00,8.00,11.233248,10x,1.425
46,4,107,550.18,218.53,8.30,11.648021,10x,1.425
47,4,280,100.94,120.27,10.53,14.777609,10x,1.425
48,2,134,794.74,866.46,8.08,11.344976,10x,1.425
49,5,197,414.71,350.25,9.18,12.891193,10x,1.425
50,4,187,770.22,840.69,9.22,12.945507,10x,1.425
